OrderID,OrderTimestamp,DeliveryZone,Courier,DeliveryService,Occasion,ProductCategory,ProductID,FreshFlowers,LeadTimeDays,RequestedDeliveryDateTime,DispatchTimestamp,DeliveredTimestamp,DailyOrderVolume,OrderValue,ComplaintRaised,Refunded,RefundReason,RefundAmount,LatenessHours,DaysToDeliver,ZoneStandardDays,OnTime,DeliveryOutcome,WithinSpeedStandard,HandlingHours,TransitHours,DispatchSlackHours,CourierNormTransit,CourierDelayHours,InternalDelayHours,LatenessBucket,DelayDrivenRefund,HardDateOccasion,VolumeBand
ORD3282,2026-06-17 11:47:00,Klang Valley,Lalamove,Same Day,Anniversary,Bouquet,BHC-RCL,Yes,0,2026-06-17 16:00:00,2026-06-17 14:01:00,2026-06-17 16:11:00,15,135,Yes,No,,0.0,0.18333333333333332,0,1,True,Positive,True,2.2333333333333334,2.1666666666666665,1.9833333333333334,1.6333333333333333,0.5333333333333332,0.0,On time (<=1h),False,True,<=20
ORD3276,2026-06-17 11:58:00,Klang Valley,In-house Rider,Same Day,Birthday,Bouquet,BHC-LPK,Yes,0,2026-06-17 16:00:00,2026-06-17 14:23:00,2026-06-17 15:53:00,15,169,No,No,,0.0,-0.11666666666666667,0,1,True,Positive,True,2.4166666666666665,1.5,1.6166666666666667,1.6666666666666667,0.0,0.050000000000000044,On time (<=1h),False,False,<=20
ORD3296,2026-06-17 12:12:00,Other,Ninja Van,Next Day,Other,Bouquet,BHC-BBW,Yes,1,2026-06-18 16:00:00,2026-06-17 20:47:00,2026-06-19 12:31:00,11,99,No,No,,0.0,20.516666666666666,2,2,False,Negative,True,8.583333333333334,39.733333333333334,19.216666666666665,21.416666666666664,18.31666666666667,2.1999999999999993,6-24h late,False,False,<=20
ORD3313,2026-06-17 15:35:00,Klang Valley,Lalamove,Scheduled,Birthday,Flower Box,BHC-TLB,Yes,3,2026-06-20 10:00:00,2026-06-20 08:44:00,2026-06-20 10:39:00,16,189,No,No,,0.0,0.65,3,1,True,Positive,False,65.15,1.9166666666666667,1.2666666666666666,1.6333333333333333,0.28333333333333344,0.3666666666666667,On time (<=1h),False,False,<=20
ORD3352,2026-06-17 17:00:00,Klang Valley,GrabExpress,Scheduled,Birthday,Bouquet,BHC-SUN,Yes,6,2026-06-23 16:00:00,2026-06-23 14:43:00,2026-06-23 17:14:00,12,169,No,No,,0.0,1.2333333333333334,6,1,True,Positive,False,141.71666666666667,2.5166666666666666,1.2833333333333334,1.5583333333333333,0.9583333333333333,0.2749999999999999,1-6h late,False,False,<=20
ORD3306,2026-06-17 17:35:00,Klang Valley,In-house Rider,Scheduled,Anniversary,Bouquet,BHC-RRB,Yes,2,2026-06-19 12:00:00,2026-06-19 10:08:00,2026-06-19 12:35:00,12,159,No,No,,0.0,0.5833333333333334,2,1,True,Positive,False,40.55,2.45,1.8666666666666667,1.6666666666666667,0.7833333333333334,0.0,On time (<=1h),False,True,<=20
ORD3344,2026-06-17 19:12:00,Klang Valley,GrabExpress,Scheduled,Other,Bouquet,BHC-RCL,Yes,6,2026-06-23 12:00:00,2026-06-23 09:56:00,2026-06-23 12:40:00,12,135,No,No,,0.0,0.6666666666666666,6,1,True,Positive,False,134.73333333333332,2.7333333333333334,2.066666666666667,1.5583333333333333,1.175,0.0,On time (<=1h),False,False,<=20
ORD3318,2026-06-17 21:12:00,Other,Pos Laju,Scheduled,Congratulations,Bouquet,BHC-SUN,Yes,3,2026-06-20 10:00:00,2026-06-19 08:38:00,2026-06-20 12:32:00,16,189,Yes,Yes,Wrong Bouquet,184.88,2.533333333333333,3,2,True,Positive,False,35.43333333333333,27.9,25.366666666666667,22.0,5.899999999999999,0.0,1-6h late,True,False,<=20
ORD3290,2026-06-18 08:23:00,Klang Valley,Lalamove,Same Day,Birthday,Bouquet,BHC-CPK,Yes,0,2026-06-18 18:00:00,2026-06-18 16:43:00,2026-06-18 19:01:00,11,180,No,No,,0.0,1.0166666666666666,0,1,False,Negative,True,8.333333333333334,2.3,1.2833333333333334,1.6333333333333333,0.6666666666666665,0.34999999999999987,1-6h late,False,False,<=20
ORD3293,2026-06-18 08:35:00,Klang Valley,GrabExpress,Same Day,Congratulations,Hamper,BHC-FHP,No,0,2026-06-18 18:00:00,2026-06-18 16:51:00,2026-06-18 18:03:00,11,269,No,No,,0.0,0.05,0,1,True,Positive,True,8.266666666666667,1.2,1.15,1.5583333333333333,0.0,0.40833333333333344,On time (<=1h),False,False,<=20
ORD3289,2026-06-18 09:00:00,Klang Valley,GrabExpress,Same Day,Anniversary,Preserved Flowers,BHC-PRV,No,0,2026-06-18 18:00:00,2026-06-18 16:23:00,2026-06-18 18:19:00,11,309,No,No,,0.0,0.31666666666666665,0,1,True,Positive,True,7.383333333333334,1.9333333333333333,1.6166666666666667,1.5583333333333333,0.375,0.0,On time (<=1h),False,True,<=20
ORD3292,2026-06-18 10:35:00,Klang Valley,GrabExpress,Same Day,Congratulations,Hamper,BHC-FHP,No,0,2026-06-18 16:00:00,2026-06-18 14:28:00,2026-06-18 16:34:00,11,259,No,No,,0.0,0.5666666666666667,0,1,True,Positive,True,3.8833333333333333,2.1,1.5333333333333334,1.5583333333333333,0.5416666666666667,0.02499999999999991,On time (<=1h),False,False,<=20
ORD3307,2026-06-18 10:35:00,Klang Valley,In-house Rider,Next Day,Congratulations,Flower Box,BHC-TLB,Yes,1,2026-06-19 18:00:00,2026-06-19 16:11:00,2026-06-19 18:09:00,12,169,No,No,,0.0,0.15,1,1,True,Positive,True,29.6,1.9666666666666666,1.8166666666666667,1.6666666666666667,0.2999999999999998,0.0,On time (<=1h),False,False,<=20
ORD3295,2026-06-18 11:47:00,Klang Valley,Lalamove,Same Day,Congratulations,Gift Set,BHC-GSC,No,0,2026-06-18 14:00:00,2026-06-18 12:47:00,2026-06-18 15:34:00,11,199,No,No,,0.0,1.5666666666666667,0,1,False,Negative,True,1.0,2.783333333333333,1.2166666666666666,1.6333333333333333,1.15,0.41666666666666674,1-6h late,False,False,<=20
ORD3362,2026-06-18 11:47:00,Penang,Pos Laju,Scheduled,Anniversary,Bouquet,BHC-RRB,Yes,6,2026-06-24 14:00:00,2026-06-23 19:43:00,2026-06-24 13:26:00,12,159,No,No,,0.0,-0.5666666666666667,6,2,True,Positive,False,127.93333333333334,17.716666666666665,18.283333333333335,22.0,0.0,3.716666666666665,On time (<=1h),False,True,<=20
ORD3349,2026-06-18 11:58:00,Klang Valley,Lalamove,Scheduled,Congratulations,Flower Box,BHC-TLB,Yes,5,2026-06-23 12:00:00,2026-06-23 10:04:00,2026-06-23 12:30:00,12,169,No,No,,0.0,0.5,5,1,True,Positive,False,118.1,2.433333333333333,1.9333333333333333,1.6333333333333333,0.7999999999999998,0.0,On time (<=1h),False,False,<=20
ORD3327,2026-06-18 12:58:00,Klang Valley,In-house Rider,Scheduled,Anniversary,Flower Box,BHC-RBX,Yes,3,2026-06-21 10:00:00,2026-06-21 08:56:00,2026-06-21 10:02:00,11,209,No,No,,0.0,0.03333333333333333,3,1,True,Positive,False,67.96666666666667,1.1,1.0666666666666667,1.6666666666666667,0.0,0.6000000000000001,On time (<=1h),False,True,<=20
ORD3346,2026-06-18 13:23:00,Klang Valley,Lalamove,Scheduled,Other,Gift Set,BHC-GST,No,5,2026-06-23 14:00:00,2026-06-23 12:23:00,2026-06-23 14:16:00,12,179,No,No,,0.0,0.26666666666666666,5,1,True,Positive,False,119.0,1.8833333333333333,1.6166666666666667,1.6333333333333333,0.25,0.016666666666666607,On time (<=1h),False,False,<=20
ORD3302,2026-06-18 15:23:00,Klang Valley,Ninja Van,Next Day,Birthday,Bouquet,BHC-CPK,Yes,1,2026-06-19 16:00:00,2026-06-18 20:14:00,2026-06-19 16:19:00,12,145,No,No,,0.0,0.31666666666666665,1,1,True,Positive,True,4.85,20.083333333333332,19.766666666666666,21.416666666666664,0.0,1.6499999999999986,On time (<=1h),False,False,<=20
ORD3301,2026-06-18 16:58:00,Other,Ninja Van,Next Day,Birthday,Bouquet,BHC-BBW,Yes,1,2026-06-19 12:00:00,2026-06-18 17:58:00,2026-06-19 18:12:00,12,89,No,No,,0.0,6.2,1,2,True,Positive,True,1.0,24.233333333333334,18.033333333333335,21.416666666666664,2.81666666666667,3.3833333333333293,6-24h late,False,False,<=20
ORD3300,2026-06-19 07:58:00,Klang Valley,Lalamove,Same Day,Other,Bouquet,BHC-CPK,Yes,0,2026-06-19 18:00:00,2026-06-19 16:36:00,2026-06-19 17:58:00,12,145,No,No,,0.0,-0.03333333333333333,0,1,True,Positive,True,8.633333333333333,1.3666666666666667,1.4,1.6333333333333333,0.0,0.2333333333333334,On time (<=1h),False,False,<=20
ORD3305,2026-06-19 08:00:00,Klang Valley,GrabExpress,Same Day,Anniversary,Bouquet,BHC-RRB,Yes,0,2026-06-19 18:00:00,2026-06-19 16:19:00,2026-06-19 17:45:00,12,159,No,No,,0.0,-0.25,0,1,True,Positive,True,8.316666666666666,1.4333333333333333,1.6833333333333333,1.5583333333333333,0.0,0.0,On time (<=1h),False,True,<=20
ORD3299,2026-06-19 08:58:00,Klang Valley,In-house Rider,Same Day,Grand Opening,Hamper,BHC-GOH,No,0,2026-06-19 14:00:00,2026-06-19 12:35:00,2026-06-19 14:30:00,12,379,No,No,,0.0,0.5,0,1,True,Positive,True,3.6166666666666667,1.9166666666666667,1.4166666666666667,1.6666666666666667,0.25,0.25,On time (<=1h),False,True,<=20
ORD3321,2026-06-19 13:58:00,Johor Bahru,Ninja Van,Next Day,Birthday,Bouquet,BHC-CPK,Yes,1,2026-06-20 16:00:00,2026-06-19 20:08:00,2026-06-20 17:49:00,16,155,No,No,,0.0,1.8166666666666667,1,2,True,Positive,True,6.166666666666667,21.683333333333334,19.866666666666667,21.416666666666664,0.26666666666666927,1.5499999999999972,1-6h late,False,False,<=20
ORD3367,2026-06-19 14:47:00,Klang Valley,In-house Rider,Scheduled,Birthday,Bouquet,BHC-SUN,Yes,6,2026-06-25 10:00:00,2026-06-25 08:45:00,2026-06-25 10:50:00,9,179,No,No,,0.0,0.8333333333333334,6,1,True,Positive,False,137.96666666666667,2.0833333333333335,1.25,1.6666666666666667,0.41666666666666674,0.41666666666666674,On time (<=1h),False,False,<=20
ORD3315,2026-06-19 14:58:00,Klang Valley,In-house Rider,Next Day,Other,Bouquet,BHC-LPK,Yes,1,2026-06-20 10:00:00,2026-06-20 08:05:00,2026-06-20 10:05:00,16,219,No,No,,0.0,0.08333333333333333,1,1,True,Positive,True,17.116666666666667,2.0,1.9166666666666667,1.6666666666666667,0.33333333333333326,0.0,On time (<=1h),False,False,<=20
ORD3317,2026-06-19 16:00:00,Other,Ninja Van,Next Day,Birthday,Flower Box,BHC-TLB,Yes,1,2026-06-20 16:00:00,2026-06-19 18:45:00,2026-06-21 10:20:00,16,169,Yes,Yes,Late Delivery,158.05,18.333333333333332,2,2,False,Negative,True,2.75,39.583333333333336,21.25,21.416666666666664,18.16666666666667,0.1666666666666643,6-24h late,True,False,<=20
ORD3320,2026-06-19 16:58:00,Penang,Ninja Van,Next Day,Other,Bouquet,BHC-LPK,Yes,1,2026-06-20 18:00:00,2026-06-19 17:58:00,2026-06-20 21:23:00,16,169,No,No,,0.0,3.3833333333333333,1,2,True,Positive,True,1.0,27.416666666666668,24.033333333333335,21.416666666666664,6.0000000000000036,0.0,1-6h late,False,False,<=20
ORD3343,2026-06-19 18:23:00,Klang Valley,GrabExpress,Scheduled,Congratulations,Flower Box,BHC-TLB,Yes,4,2026-06-23 10:00:00,2026-06-23 07:42:00,2026-06-23 10:14:00,12,169,No,No,,0.0,0.23333333333333334,4,1,True,Positive,False,85.31666666666666,2.533333333333333,2.3,1.5583333333333333,0.9749999999999999,0.0,On time (<=1h),False,False,<=20
ORD3357,2026-06-19 18:35:00,Klang Valley,Lalamove,Scheduled,Other,Bouquet,BHC-RCL,Yes,5,2026-06-24 18:00:00,2026-06-24 17:02:00,2026-06-24 18:15:00,12,135,No,No,,0.0,0.25,5,1,True,Positive,False,118.45,1.2166666666666666,0.9666666666666667,1.6333333333333333,0.0,0.6666666666666666,On time (<=1h),False,False,<=20
ORD3314,2026-06-19 18:47:00,Klang Valley,Ninja Van,Next Day,Other,Bouquet,BHC-RCL,Yes,1,2026-06-20 18:00:00,2026-06-19 19:47:00,2026-06-20 21:26:00,16,145,No,No,,0.0,3.433333333333333,1,1,True,Positive,True,1.0,25.65,22.216666666666665,21.416666666666664,4.233333333333334,0.0,1-6h late,False,False,<=20
ORD3311,2026-06-19 20:00:00,Other,J&T Express,Next Day,Other,Bouquet,BHC-LPK,Yes,1,2026-06-20 18:00:00,2026-06-19 21:00:00,2026-06-20 18:29:00,16,204,No,No,,0.0,0.48333333333333334,1,2,True,Positive,True,1.0,21.483333333333334,21.0,23.275,0.0,2.2749999999999986,On time (<=1h),False,False,<=20
ORD3309,2026-06-19 20:47:00,Other,J&T Express,Next Day,Other,Hamper,BHC-FHP,No,1,2026-06-20 16:00:00,2026-06-19 21:47:00,2026-06-21 13:11:00,16,259,Yes,Yes,Late Delivery,155.71,21.183333333333334,2,2,False,Negative,True,1.0,39.4,18.216666666666665,23.275,16.125,5.058333333333334,6-24h late,True,False,<=20
ORD3341,2026-06-19 21:58:00,Johor Bahru,J&T Express,Scheduled,Other,Bouquet,BHC-BBW,Yes,3,2026-06-22 14:00:00,2026-06-21 17:14:00,2026-06-22 14:39:00,6,89,No,No,,0.0,0.65,3,2,True,Positive,False,43.266666666666666,21.416666666666668,20.766666666666666,23.275,0.0,2.508333333333333,On time (<=1h),False,False,<=20
ORD3310,2026-06-20 07:12:00,Klang Valley,GrabExpress,Same Day,Condolence,Bouquet,BHC-SYM,Yes,0,2026-06-20 16:00:00,2026-06-20 13:38:00,2026-06-20 15:37:00,16,199,No,No,,0.0,-0.38333333333333336,0,1,True,Positive,True,6.433333333333334,1.9833333333333334,2.3666666666666667,1.5583333333333333,0.42500000000000004,0.0,On time (<=1h),False,True,<=20
ORD3328,2026-06-20 08:23:00,Klang Valley,Ninja Van,Next Day,Other,Bouquet,BHC-RCL,Yes,1,2026-06-21 16:00:00,2026-06-20 18:35:00,2026-06-21 16:37:00,11,135,No,No,,0.0,0.6166666666666667,1,1,True,Positive,True,10.2,22.033333333333335,21.416666666666668,21.416666666666664,0.6166666666666707,0.0,On time (<=1h),False,False,<=20
ORD3316,2026-06-20 08:35:00,Klang Valley,GrabExpress,Same Day,Birthday,Bouquet,BHC-HYD,Yes,0,2026-06-20 16:00:00,2026-06-20 14:20:00,2026-06-20 16:17:00,16,229,No,No,,0.0,0.2833333333333333,0,1,True,Positive,True,5.75,1.95,1.6666666666666667,1.5583333333333333,0.3916666666666666,0.0,On time (<=1h),False,False,<=20
ORD3323,2026-06-20 09:23:00,Klang Valley,GrabExpress,Same Day,Grand Opening,Gift Set,BHC-GSC,No,0,2026-06-20 16:00:00,2026-06-20 15:05:00,2026-06-20 16:43:00,16,209,No,No,,0.0,0.7166666666666667,0,1,True,Positive,True,5.7,1.6333333333333333,0.9166666666666666,1.5583333333333333,0.07499999999999996,0.6416666666666667,On time (<=1h),False,True,<=20
ORD3319,2026-06-20 09:35:00,Klang Valley,In-house Rider,Same Day,Congratulations,Gift Set,BHC-GSC,No,0,2026-06-20 18:00:00,2026-06-20 16:36:00,2026-06-20 19:19:00,16,199,No,No,,0.0,1.3166666666666667,0,1,False,Negative,True,7.016666666666667,2.716666666666667,1.4,1.6666666666666667,1.05,0.26666666666666683,1-6h late,False,False,<=20
ORD3312,2026-06-20 10:23:00,Klang Valley,In-house Rider,Same Day,Birthday,Bouquet,BHC-SUN,Yes,0,2026-06-20 18:00:00,2026-06-20 17:28:00,2026-06-20 20:42:00,16,204,No,No,,0.0,2.7,0,1,False,Negative,True,7.083333333333333,3.2333333333333334,0.5333333333333333,1.6666666666666667,1.5666666666666667,1.1333333333333333,1-6h late,False,False,<=20
ORD3335,2026-06-20 11:23:00,Other,Pos Laju,Next Day,Other,Bouquet,BHC-CPK,Yes,1,2026-06-21 18:00:00,2026-06-20 23:26:00,2026-06-21 19:52:00,11,145,No,No,,0.0,1.8666666666666667,1,2,True,Positive,True,12.05,20.433333333333334,18.566666666666666,22.0,0.0,3.4333333333333336,1-6h late,False,False,<=20
ORD3397,2026-06-20 11:23:00,Klang Valley,GrabExpress,Scheduled,Anniversary,Bouquet,BHC-RRB,Yes,7,2026-06-27 14:00:00,2026-06-27 12:20:00,2026-06-27 14:19:00,14,159,No,No,,0.0,0.31666666666666665,7,1,True,Positive,False,168.95,1.9833333333333334,1.6666666666666667,1.5583333333333333,0.42500000000000004,0.0,On time (<=1h),False,True,<=20
ORD3330,2026-06-20 13:23:00,Johor Bahru,J&T Express,Next Day,Other,Bouquet,BHC-CPK,Yes,1,2026-06-21 14:00:00,2026-06-20 14:23:00,2026-06-21 18:44:00,11,145,No,No,,0.0,4.733333333333333,1,2,True,Positive,True,1.0,28.35,23.616666666666667,23.275,5.075000000000003,0.0,1-6h late,False,False,<=20
ORD3365,2026-06-20 19:12:00,Klang Valley,In-house Rider,Scheduled,Congratulations,Bouquet,BHC-SUN,Yes,4,2026-06-24 16:00:00,2026-06-24 14:42:00,2026-06-24 16:17:00,12,189,No,No,,0.0,0.2833333333333333,4,1,True,Positive,False,91.5,1.5833333333333333,1.3,1.6666666666666667,0.0,0.3666666666666667,On time (<=1h),False,False,<=20
ORD3332,2026-06-20 20:58:00,Penang,Pos Laju,Next Day,Other,Bouquet,BHC-BBW,Yes,1,2026-06-21 16:00:00,2026-06-20 21:58:00,2026-06-21 19:30:00,11,139,Yes,No,,0.0,3.5,1,2,True,Positive,True,1.0,21.533333333333335,18.033333333333335,22.0,0.0,3.966666666666665,1-6h late,False,False,<=20
ORD3331,2026-06-21 08:00:00,Klang Valley,Lalamove,Same Day,Birthday,Bouquet,BHC-BBW,Yes,0,2026-06-21 14:00:00,2026-06-21 12:50:00,2026-06-21 14:41:00,11,99,No,No,,0.0,0.6833333333333333,0,1,True,Positive,True,4.833333333333333,1.85,1.1666666666666667,1.6333333333333333,0.21666666666666679,0.46666666666666656,On time (<=1h),False,False,<=20
ORD3326,2026-06-21 08:12:00,Klang Valley,GrabExpress,Same Day,Other,Bouquet,BHC-CPK,Yes,0,2026-06-21 14:00:00,2026-06-21 12:19:00,2026-06-21 14:00:00,11,165,No,No,,0.0,0.0,0,1,True,Positive,True,4.116666666666666,1.6833333333333333,1.6833333333333333,1.5583333333333333,0.125,0.0,On time (<=1h),False,False,<=20
ORD3333,2026-06-21 08:47:00,Klang Valley,In-house Rider,Same Day,Birthday,Bouquet,BHC-CPK,Yes,0,2026-06-21 18:00:00,2026-06-21 15:56:00,2026-06-21 17:59:00,11,180,No,No,,0.0,-0.016666666666666666,0,1,True,Positive,True,7.15,2.05,2.066666666666667,1.6666666666666667,0.3833333333333331,0.0,On time (<=1h),False,False,<=20
ORD3337,2026-06-21 08:58:00,Klang Valley,GrabExpress,Next Day,Anniversary,Bouquet,BHC-RRB,Yes,1,2026-06-22 16:00:00,2026-06-22 15:14:00,2026-06-22 16:01:00,6,159,No,No,,0.0,0.016666666666666666,1,1,True,Positive,True,30.266666666666666,0.7833333333333333,0.7666666666666667,1.5583333333333333,0.0,0.7916666666666666,On time (<=1h),False,True,<=20
ORD3325,2026-06-21 09:12:00,Klang Valley,Lalamove,Same Day,Other,Bouquet,BHC-BBW,Yes,0,2026-06-21 18:00:00,2026-06-21 16:14:00,2026-06-21 18:30:00,11,89,No,No,,0.0,0.5,0,1,True,Positive,True,7.033333333333333,2.2666666666666666,1.7666666666666666,1.6333333333333333,0.6333333333333333,0.0,On time (<=1h),False,False,<=20
ORD3334,2026-06-21 11:23:00,Klang Valley,Lalamove,Same Day,Anniversary,Preserved Flowers,BHC-PRV,No,0,2026-06-21 18:00:00,2026-06-21 16:50:00,2026-06-21 17:58:00,11,289,No,No,,0.0,-0.03333333333333333,0,1,True,Positive,True,5.45,1.1333333333333333,1.1666666666666667,1.6333333333333333,0.0,0.46666666666666656,On time (<=1h),False,True,<=20
ORD3348,2026-06-21 11:23:00,Johor Bahru,J&T Express,Scheduled,Birthday,Bouquet,BHC-HYD,Yes,2,2026-06-23 10:00:00,2026-06-22 06:11:00,2026-06-23 10:09:00,12,229,No,No,,0.0,0.15,2,2,True,Positive,True,18.8,27.966666666666665,27.816666666666666,23.275,4.691666666666666,0.0,On time (<=1h),False,False,<=20
ORD3400,2026-06-21 13:58:00,Klang Valley,GrabExpress,Scheduled,Congratulations,Flower Box,BHC-PNB,Yes,6,2026-06-27 16:00:00,2026-06-27 14:13:00,2026-06-27 16:05:00,14,209,No,No,,0.0,0.08333333333333333,6,1,True,Positive,False,144.25,1.8666666666666667,1.7833333333333334,1.5583333333333333,0.30833333333333335,0.0,On time (<=1h),False,False,<=20
ORD3336,2026-06-21 14:12:00,Klang Valley,Ninja Van,Next Day,Birthday,Gift Set,BHC-GST,No,1,2026-06-22 18:00:00,2026-06-21 16:15:00,2026-06-22 18:26:00,6,189,No,No,,0.0,0.43333333333333335,1,1,True,Positive,True,2.05,26.183333333333334,25.75,21.416666666666664,4.766666666666669,0.0,On time (<=1h),False,False,<=20
ORD3387,2026-06-21 18:58:00,Klang Valley,GrabExpress,Scheduled,Birthday,Bouquet,BHC-SUN,Yes,5,2026-06-26 12:00:00,2026-06-26 11:29:00,2026-06-26 12:26:00,13,169,No,No,,0.0,0.43333333333333335,5,1,True,Positive,False,112.51666666666667,0.95,0.5166666666666667,1.5583333333333333,0.0,1.0416666666666665,On time (<=1h),False,False,<=20
ORD3338,2026-06-21 19:12:00,Other,J&T Express,Next Day,Other,Bouquet,BHC-CPK,Yes,1,2026-06-22 16:00:00,2026-06-21 20:12:00,2026-06-22 23:46:00,6,145,No,No,,0.0,7.766666666666667,1,2,True,Positive,True,1.0,27.566666666666666,19.8,23.275,4.291666666666668,3.474999999999998,6-24h late,False,False,<=20
ORD3340,2026-06-21 21:00:00,Klang Valley,GrabExpress,Next Day,Condolence,Bouquet,BHC-SYM,Yes,1,2026-06-22 12:00:00,2026-06-22 11:23:00,2026-06-22 12:30:00,6,219,No,No,,0.0,0.5,1,1,True,Positive,True,14.383333333333333,1.1166666666666667,0.6166666666666667,1.5583333333333333,0.0,0.9416666666666667,On time (<=1h),False,True,<=20
ORD3339,2026-06-22 07:00:00,Klang Valley,GrabExpress,Same Day,Congratulations,Bouquet,BHC-HYD,Yes,0,2026-06-22 18:00:00,2026-06-22 15:47:00,2026-06-22 17:36:00,6,264,No,No,,0.0,-0.4,0,1,True,Positive,True,8.783333333333333,1.8166666666666667,2.216666666666667,1.5583333333333333,0.2583333333333333,0.0,On time (<=1h),False,False,<=20
ORD3395,2026-06-22 08:00:00,Johor Bahru,Ninja Van,Scheduled,Birthday,Bouquet,BHC-LPK,Yes,5,2026-06-27 12:00:00,2026-06-26 13:12:00,2026-06-27 11:08:00,14,169,No,No,,0.0,-0.8666666666666667,5,2,True,Positive,False,101.2,21.933333333333334,22.8,21.416666666666664,0.5166666666666693,0.0,On time (<=1h),False,False,<=20
ORD3345,2026-06-22 08:35:00,Other,Ninja Van,Next Day,Anniversary,Bouquet,BHC-RRB,Yes,1,2026-06-23 18:00:00,2026-06-22 18:39:00,2026-06-23 17:28:00,12,169,No,No,,0.0,-0.5333333333333333,1,2,True,Positive,True,10.066666666666666,22.816666666666666,23.35,21.416666666666664,1.4000000000000021,0.0,On time (<=1h),False,True,<=20
ORD3360,2026-06-22 09:12:00,Klang Valley,Lalamove,Scheduled,Congratulations,Bouquet,BHC-SUN,Yes,2,2026-06-24 18:00:00,2026-06-24 15:55:00,2026-06-24 20:06:00,12,169,No,No,,0.0,2.1,2,1,True,Positive,False,54.71666666666667,4.183333333333334,2.0833333333333335,1.6333333333333333,2.5500000000000003,0.0,1-6h late,False,False,<=20
ORD3407,2026-06-22 10:00:00,Klang Valley,Lalamove,Scheduled,Condolence,Bouquet,BHC-SYM,Yes,6,2026-06-28 14:00:00,2026-06-28 12:03:00,2026-06-28 14:43:00,10,199,No,No,,0.0,0.7166666666666667,6,1,True,Positive,False,146.05,2.6666666666666665,1.95,1.6333333333333333,1.0333333333333332,0.0,On time (<=1h),False,True,<=20
ORD3375,2026-06-22 12:35:00,Klang Valley,Lalamove,Scheduled,Anniversary,Flower Box,BHC-RBX,Yes,4,2026-06-26 16:00:00,2026-06-26 14:09:00,2026-06-26 15:53:00,13,209,No,No,,0.0,-0.11666666666666667,4,1,True,Positive,False,97.56666666666666,1.7333333333333334,1.85,1.6333333333333333,0.10000000000000009,0.0,On time (<=1h),False,True,<=20
ORD3342,2026-06-22 16:12:00,Klang Valley,GrabExpress,Next Day,Condolence,Bouquet,BHC-SYM,Yes,1,2026-06-23 10:00:00,2026-06-23 09:04:00,2026-06-23 10:16:00,12,199,No,No,,0.0,0.26666666666666666,1,1,True,Positive,True,16.866666666666667,1.2,0.9333333333333333,1.5583333333333333,0.0,0.625,On time (<=1h),False,True,<=20
ORD3351,2026-06-22 21:58:00,Other,Pos Laju,Next Day,Anniversary,Bouquet,BHC-RCL,Yes,1,2026-06-23 16:00:00,2026-06-22 22:58:00,2026-06-24 11:35:00,12,135,Yes,Yes,Wilted Flowers,131.67,19.583333333333332,2,2,False,Negative,True,1.0,36.61666666666667,17.033333333333335,22.0,14.616666666666667,4.966666666666665,6-24h late,True,True,<=20
ORD3417,2026-06-23 08:12:00,Klang Valley,GrabExpress,Scheduled,Anniversary,Bouquet,BHC-RRB,Yes,6,2026-06-29 18:00:00,2026-06-29 17:03:00,2026-06-29 18:24:00,12,159,No,No,,0.0,0.4,6,1,True,Positive,False,152.85,1.35,0.95,1.5583333333333333,0.0,0.6083333333333334,On time (<=1h),False,True,<=20
ORD3385,2026-06-23 08:35:00,Klang Valley,In-house Rider,Scheduled,Other,Bouquet,BHC-CPK,Yes,3,2026-06-26 14:00:00,2026-06-26 12:15:00,2026-06-26 14:11:00,13,145,No,No,,0.0,0.18333333333333332,3,1,True,Positive,False,75.66666666666667,1.9333333333333333,1.75,1.6666666666666667,0.2666666666666666,0.0,On time (<=1h),False,False,<=20
